-0.29481, 0.01218,   -1.78619, 1.98269, 0.47445,          -0.32613, -0.08937,   -1.22911, -2.02014, -2.49757,     31.31831, 60.00000, 0.12706,            0.34957, 0.35308, -0.09185,   23.77378, 1523,      3,3,3    
-0.29490, 0.00809,   -1.30774, 2.10413, 0.51041,          -0.32698, -0.10828,   -1.18981, -1.89899, -2.52825,     31.13461, 60.00000, 0.12608,            0.33958, 0.35048, -0.11529,   24.01173, 1526,      3,3,3    
-0.29460, 0.00653,   -2.01186, 2.24716, 0.50368,          -0.32835, -0.09241,   -1.10491, -1.80127, -2.51218,     30.96402, 60.00000, 0.12035,            0.35955, 0.35043, -0.12335,   24.10187, 1527,      3,3,3    
-0.29452, 0.00543,   -1.50058, 2.37408, 0.50811,          -0.32944, -0.08733,   -1.12077, -1.69397, -2.50900,     30.83154, 60.00000, 0.12227,            0.34955, 0.34757, -0.16416,   24.48291, 1532,      3,3,3    
-0.29435, -0.01074,   -2.01346, 2.51387, 0.47576,         -0.33041, -0.06761,   -1.15357, -1.60524, -2.51789,     30.71420, 60.00000, 0.11278,            0.33954, 0.34534, -0.15007,   24.37114, 1531,      3,3,3    
-0.29424, 0.01214,   -1.71143, 2.63899, 0.62936,          -0.33161, -0.15112,   -1.43634, -1.49198, -2.57104,     30.56019, 60.00000, 0.11429,            0.34951, 0.34232, -0.32190,   26.05741, 1553,      3,3,3    
-0.29423, -0.01574,   -1.80097, 2.78546, 0.55465,         -0.33285, -0.10931,   -1.63408, -1.37306, -2.57906,     30.45030, 60.00000, 0.10705,            0.32952, 0.33763, -0.29085,   25.79212, 1550,      3,3,3    
-0.29433, 0.00065,   -1.84628, 2.90130, 0.60963,          -0.33403, -0.12837,   -1.45114, -1.24825, -2.57049,     30.33272, 60.00000, 0.11394,            0.33948, 0.33522, -0.48434,   27.68575, 1574,      3,3,3    
-0.29453, -0.01650,   -1.29907, 2.99762, 0.56388,         -0.33507, -0.10149,   -1.55429, -1.12894, -2.57572,     30.23954, 60.00000, 0.10324,            0.34945, 0.33431, -0.39861,   26.85386, 1564,      3,3,3    
-0.29463, -0.03308,   -1.34777, 3.07896, 0.51490,         -0.33614, -0.07239,   -1.60030, -1.00639, -2.57724,     30.16033, 60.00000, 0.10968,            0.34944, 0.33241, -0.38904,   26.77625, 1563,      3,3,3    
-0.29493, -0.03203,   -0.90559, 3.13884, 0.49295,         -0.33689, -0.05281,   -1.34612, -0.88206, -2.55540,     30.11720, 60.00000, 0.10577,            0.34943, 0.33029, -0.37104,   26.60929, 1560,      3,3,3    
-0.29403, 0.22172,   -1.29854, 3.23186, 0.50392,          -0.33689, 0.12061,   -1.20708, -0.77011, -1.84305,      30.11776, 60.00000, 0.10625,            0.34941, 0.32809, -0.36412,   26.55921, 1560,      3,3,3    
-0.29187, 0.39728,   -0.80395, 3.26518, 0.71079,          -0.33645, 0.10194,   -1.15963, -0.65263, -1.50169,      30.10396, 60.00000, 0.10468,            0.32944, 0.32560, -0.38506,   26.77624, 1563,      3,3,3    
-0.28733, 0.53906,   -0.75022, 3.32752, 0.60982,          -0.33453, 0.27682,   -1.30138, -0.53456, -0.98773,      30.09850, 60.00000, 0.10405,            0.33941, 0.32501, -0.31107,   26.06375, 1553,      3,3,3    
-0.28320, 0.44571,   -1.00254, 3.35209, 0.74177,          -0.33293, 0.12207,   -1.26537, -0.41252, -1.32777,      30.06293, 60.00000, 0.10094,            0.32943, 0.32150, -0.47513,   27.68222, 1574,      3,3,3    
-0.27885, 0.50605,   -0.37938, 3.38163, 0.44963,          -0.33030, 0.37255,   -1.65400, -0.28220, -0.88763,      30.01402, 60.00000, 0.10694,            0.35937, 0.32199, -0.39515,   26.90335, 1564,      3,3,3    
-0.27545, 0.30688,   -0.73440, 3.38915, 0.47967,          -0.32754, 0.21237,   -1.61998, -0.15096, -1.44533,      29.94507, 60.00000, 0.10005,            0.32942, 0.32065, -0.34467,   26.42489, 1558,      3,3,3    
-0.27304, 0.21999,   -0.35201, 3.37299, 0.18982,          -0.32494, 0.35366,   -1.74795, -0.01122, -1.43661,      29.89669, 60.00000, 0.10524,            0.35938, 0.32157, -0.30376,   26.02161, 1553,      3,3,3    
-0.27171, 0.18613,   -0.23484, 3.37058, 0.30216,          -0.32224, 0.24734,   -1.54167, 0.13276, -1.61235,       29.88389, 60.00000, 0.09815,            0.34939, 0.32255, -0.05486,   23.59690, 1520,      3,3,3    
-0.26935, 0.34921,   -0.13463, 3.35984, 0.36616,          -0.31946, 0.31289,   -1.68342, 0.28246, -1.19103,       29.91537, 60.00000, 0.10469,            0.35938, 0.32440, -0.04582,   23.49855, 1519,      3,3,3    
-0.26705, 0.25152,   -0.06758, 3.34225, 0.43463,          -0.31719, 0.19406,   -1.64592, 0.43033, -1.50591,       29.94680, 60.00000, 0.09193,            0.34939, 0.32541, -0.00859,   23.12946, 1514,      3,3,3    
-0.26539, 0.11880,   -0.45223, 3.34122, 0.27801,          -0.31514, 0.20670,   -2.02206, 0.59776, -1.74349,       30.01410, 60.00000, 0.10012,            0.30946, 0.32418, -0.01155,   23.17337, 1514,      3,3,3    
-0.26475, 0.13491,   -0.13414, 3.32111, 0.28624,          -0.31364, 0.20739,   -2.06216, 0.78197, -1.70370,       30.09024, 60.00000, 0.09126,            0.33940, 0.32826, 0.05684,   22.47950, 1505,      3,3,3    
-0.26347, 0.15282,   -0.15122, 3.31786, -0.01034,         -0.31035, 0.42161,   -2.12551, 0.95639, -1.40422,       30.17295, 60.00000, 0.09227,            0.34936, 0.33093, 0.17660,   21.30070, 1488,      3,3,3    
-0.26238, 0.14477,   -0.26299, 3.27561, 0.12665,          -0.30752, 0.31165,   -1.95333, 1.11321, -1.53487,       30.26196, 60.00000, 0.08677,            0.34936, 0.33368, 0.18834,   21.16470, 1486,      3,3,3    
-0.26081, 0.24087,   0.29918, 3.25026, 0.14127,           -0.30461, 0.36321,   -1.79875, 1.26037, -1.26754,       30.36610, 60.00000, 0.08754,            0.34935, 0.33631, 0.23129,   20.72773, 1480,      3,3,3    
-0.25912, 0.16142,   -0.01446, 3.20137, 0.14280,          -0.30197, 0.29937,   -1.84682, 1.38636, -1.48490,       30.45435, 60.00000, 0.08204,            0.33937, 0.33939, 0.26319,   20.39706, 1475,      3,3,3    
-0.25783, 0.13592,   0.04293, 3.14209, 0.11198,           -0.29875, 0.29584,   -1.79245, 1.52349, -1.52443,       30.51376, 60.00000, 0.08280,            0.34935, 0.34226, 0.27940,   20.21797, 1472,      3,3,3    
-0.25711, 0.08020,   0.11007, 3.08785, 0.14930,           -0.29644, 0.22112,   -1.77131, 1.64116, -1.71336,       30.62554, 60.00000, 0.07835,            0.32939, 0.34398, 0.27993,   20.20091, 1472,      3,3,3    
-0.25563, 0.21321,   0.37560, 3.02559, 0.08174,           -0.29359, 0.35952,   -1.71789, 1.78602, -1.27115,       30.76452, 60.00000, 0.08468,            0.34934, 0.34772, 0.26213,   20.34622, 1474,      3,3,3    
-0.25439, 0.09482,   0.22428, 2.95487, 0.11161,           -0.29102, 0.24239,   -1.89505, 1.90709, -1.63170,       30.92501, 60.00000, 0.07957,            0.34934, 0.35128, 0.34303,   19.53935, 1462,      3,3,3    
-0.25348, 0.04779,   0.54209, 2.88396, 0.04580,           -0.28837, 0.24661,   -1.68975, 2.02771, -1.70817,       31.06999, 60.00000, 0.07454,            0.31939, 0.34997, 0.29551,   20.00731, 1469,      3,3,3    
-0.25327, 0.04730,   0.58252, 2.80294, -0.00283,          -0.28621, 0.27272,   -1.66569, 2.13124, -1.67109,       31.23170, 60.00000, 0.08207,            0.34934, 0.34960, 0.11864,   21.72540, 1494,      3,3,3    
-0.25205, 0.20677,   0.45134, 2.70817, 0.00585,           -0.28310, 0.37855,   -1.39021, 2.23048, -1.21456,       31.38252, 60.00000, 0.07506,            0.34934, 0.34864, 0.09488,   21.95871, 1497,      3,3,3    
-0.25081, 0.13893,   1.02192, 2.60610, -0.00155,          -0.28025, 0.32512,   -1.33892, 2.30519, -1.39832,       31.49240, 60.00000, 0.07695,            0.33937, 0.35013, 0.21936,   20.74487, 1480,      3,3,3    
-0.24971, 0.06125,   0.70511, 2.48028, -0.27053,          -0.27641, 0.45750,   -1.44654, 2.38707, -1.37442,       31.57113, 60.00000, 0.07570,            0.34937, 0.35172, 0.21604,   20.76560, 1480,      3,3,3    
-0.24943, -0.01004,   0.91658, 2.34102, 0.07535,          -0.27347, 0.13429,   -1.53367, 2.46493, -1.89571,       31.64271, 60.00000, 0.07642,            0.33940, 0.35196, 0.06732,   22.20921, 1501,      3,3,3    
-0.24905, 0.14358,   1.06341, 2.22363, -0.02371,          -0.27122, 0.32131,   -1.47628, 2.54164, -1.35858,       31.72118, 60.00000, 0.07372,            0.33941, 0.35096, 0.03874,   22.49506, 1505,      3,3,3    
-0.24812, 0.10541,   1.07846, 2.08596, -0.15805,          -0.26862, 0.38672,   -1.26632, 2.61243, -1.34167,       31.79911, 60.00000, 0.07199,            0.34940, 0.35056, 0.02178,   22.66116, 1507,      3,3,3    
-0.24687, 0.09692,   1.11872, 1.93642, -0.31996,          -0.26408, 0.49246,   -1.37960, 2.67260, -1.20940,       31.89198, 60.00000, 0.07344,            0.34942, 0.35042, -0.18245,   24.64579, 1535,      3,3,3    
-0.24645, 0.02798,   0.96764, 1.78678, -0.27775,          -0.26026, 0.39577,   -1.33205, 2.73239, -1.44859,       31.98276, 60.00000, 0.07004,            0.34943, 0.34833, -0.19114,   24.73623, 1536,      3,3,3    
-0.24644, -0.06722,   1.28241, 1.63857, -0.23597,         -0.25678, 0.27709,   -1.31655, 2.78541, -1.76938,       32.09744, 60.00000, 0.06591,            0.34944, 0.34697, 0.01493,   22.75093, 1508,      3,3,3    
-0.24707, -0.06204,   1.40078, 1.50562, -0.38464,         -0.25432, 0.38555,   -1.38053, 2.83531, -1.62107,       32.21225, 60.00000, 0.07167,            0.33947, 0.34555, -0.00782,   22.98458, 1512,      3,3,3    
-0.24779, -0.10238,   0.94836, 1.35541, -0.77917,         -0.24930, 0.64237,   -1.38338, 2.89438, -1.37010,       32.31796, 60.00000, 0.06758,            0.32949, 0.34392, -0.15938,   24.46038, 1532,      3,3,3    
-0.24853, 0.02754,   0.93621, 1.22324, -0.44662,          -0.24459, 0.47523,   -1.36546, 2.96588, -1.31114,       32.42580, 60.00000, 0.06671,            0.33947, 0.34130, -0.16626,   24.54456, 1533,      3,3,3    
-0.24863, -0.03962,   1.19419, 1.15873, -0.23389,         -0.24053, 0.24363,   -1.25421, 2.98373, -1.71680,       32.47540, 60.00000, 0.06881,            0.34945, 0.33984, -0.10452,   23.95852, 1525,      3,3,3    
-0.24919, -0.05426,   1.42655, 0.94555, -0.35342,         -0.23772, 0.31250,   -1.40891, 3.07506, -1.65295,       32.67444, 60.00000, 0.06893,            0.33946, 0.33917, -0.04730,   23.41253, 1518,      3,3,3    
-0.24955, -0.05129,   1.40439, 0.79300, -0.28273,         -0.23436, 0.24786,   -1.58639, 3.13993, -1.71880,       32.77471, 60.00000, 0.06679,            0.34944, 0.33948, -0.02429,   23.18867, 1515,      3,3,3    
-0.24964, 0.03483,   1.33378, 0.63398, -0.60766,          -0.23036, 0.56547,   -1.40351, 3.20259, -1.14141,       32.85930, 60.00000, 0.06796,            0.33945, 0.33806, -0.14472,   24.36333, 1531,      3,3,3    
-0.24973, -0.03967,   1.08712, 0.49606, -0.36537,         -0.22547, 0.29673,   -1.28188, 3.24207, -1.60747,       32.95109, 60.00000, 0.06796,            0.33944, 0.33727, -0.14203,   24.33953, 1530,      3,3,3    
-0.25008, -0.11299,   1.02997, 0.40038, -0.52225,         -0.22198, 0.34846,   -1.43342, 3.30837, -1.67427,       33.07233, 60.00000, 0.06981,            0.34941, 0.33777, 0.02575,   22.71016, 1508,      3,3,3    
-0.25120, -0.09837,   1.45050, 0.29487, -0.37744,         -0.21851, 0.22924,   -1.54585, 3.40084, -1.78970,       33.26133, 60.00000, 0.06834,            0.33940, 0.33874, 0.03697,   22.59993, 1506,      3,3,3    
-0.25178, -0.04491,   1.28307, 0.18076, -0.67387,         -0.21506, 0.50375,   -1.18521, 3.45395, -1.32905,       33.38202, 60.00000, 0.06808,            0.34936, 0.33959, -0.02525,   23.19148, 1515,      3,3,3    
-0.25206, -0.03394,   1.39630, 0.03377, -0.42444,         -0.21039, 0.29640,   -1.35436, 3.49712, -1.55733,       33.47309, 60.00000, 0.06549,            0.34935, 0.34018, -0.00631,   23.00675, 1512,      3,3,3    
