0.08180, -0.23983,   -0.10866, 1.48100, -1.51899,         0.14776, 0.10474,   -0.23040, 1.49874, 1.53584,         -19.75063, 10.00000, 0.13891,           0.40972, 0.39208, -0.30760,   25.91618, 1552,      3,3,3    
0.07871, -0.42271,   -0.13819, 1.49611, -1.17681,         0.14842, 0.11858,   -0.42567, 1.45357, 2.79087,         -19.98515, 10.00000, 0.14053,           0.40973, 0.39184, -0.30411,   25.88259, 1551,      3,3,3    
0.07586, -0.21269,   -0.20711, 1.48730, -0.88796,         0.14902, -0.01209,   -0.36653, 1.43386, 1.15529,        -20.24048, 10.00000, 0.13949,           0.38975, 0.39046, -0.29515,   25.80756, 1550,      3,3,3    
0.07442, -0.16167,   -0.04480, 1.49209, -0.80141,         0.14899, -0.04573,   -0.33537, 1.41173, 0.76213,        -20.48195, 10.00000, 0.14065,           0.38975, 0.38754, -0.31303,   26.04273, 1553,      3,3,3    
0.07335, -0.04123,   -0.00402, 1.46244, -0.98664,         0.14847, -0.05931,   0.02204, 1.39590, -0.03547,        -20.73176, 10.00000, 0.14233,           0.38976, 0.38534, -0.23703,   25.26336, 1543,      3,3,3    
0.07307, -0.07371,   -0.19998, 1.47703, -1.31607,         0.14822, 0.01460,   0.13420, 1.35061, 0.36247,          -20.98006, 10.00000, 0.14417,           0.38976, 0.38372, -0.24982,   25.42453, 1545,      3,3,3    
0.07258, -0.01271,   0.18640, 1.45014, -1.15089,          0.14804, -0.03936,   0.17651, 1.31301, -0.15393,        -21.22171, 10.00000, 0.14680,           0.38977, 0.38273, -0.15677,   24.44431, 1532,      3,3,3    
0.07248, -0.07430,   -0.32496, 1.46444, -1.32731,         0.14786, 0.02009,   -0.01102, 1.26770, 0.39759,         -21.48503, 10.00000, 0.14772,           0.40977, 0.38380, -0.15078,   24.36413, 1531,      3,3,3    
0.07190, -0.02453,   0.05136, 1.45619, -1.16295,          0.14772, -0.02991,   -0.12642, 1.25512, -0.03764,       -21.72098, 10.00000, 0.14805,           0.38978, 0.38374, -0.05775,   23.37019, 1517,      3,3,3    
0.07178, 0.01701,   -0.26972, 1.45360, -1.38384,          0.14756, -0.00641,   0.08118, 1.23433, -0.23562,        -21.99125, 10.00000, 0.15208,           0.38978, 0.38410, -0.07285,   23.52628, 1519,      3,3,3    
0.07173, -0.14591,   0.20075, 1.45081, -1.45660,          0.14779, 0.08048,   -0.14202, 1.21358, 1.03885,         -22.24092, 10.00000, 0.14517,           0.38979, 0.38408, -0.09251,   23.73684, 1522,      3,3,3    
0.06981, -0.24797,   0.02165, 1.41909, -1.22023,          0.14818, 0.08533,   -0.25229, 1.19144, 1.72777,         -22.48387, 10.00000, 0.15347,           0.38980, 0.38425, -0.09318,   23.74140, 1522,      3,3,3    
0.06813, -0.16354,   -0.26976, 1.42848, -0.81883,         0.14866, -0.02608,   -0.25795, 1.16116, 0.91772,        -22.74035, 10.00000, 0.14691,           0.38980, 0.38414, -0.12182,   24.04939, 1527,      3,3,3    
0.06634, -0.16130,   0.27706, 1.40608, -1.17392,          0.14864, 0.04232,   -0.19913, 1.15152, 1.10714,         -22.95444, 10.00000, 0.14879,           0.38980, 0.38430, -0.04883,   23.26639, 1516,      3,3,3    
0.06520, -0.09405,   -0.23814, 1.39868, -1.32302,         0.14886, 0.04103,   0.06763, 1.11035, 0.69463,          -23.19727, 10.00000, 0.15272,           0.36982, 0.38335, -0.06594,   23.46357, 1519,      3,3,3    
0.06380, -0.14144,   0.04051, 1.39525, -1.12331,          0.14876, 0.02808,   -0.20333, 1.08977, 0.97695,         -23.40441, 10.00000, 0.14339,           0.38981, 0.38382, -0.07736,   23.57878, 1520,      3,3,3    
0.06269, -0.12154,   0.08050, 1.37120, -1.29048,          0.14892, 0.05251,   -0.22555, 1.07349, 0.93410,         -23.61164, 10.00000, 0.15319,           0.38982, 0.38288, -0.03515,   23.14139, 1514,      3,3,3    
0.06130, -0.09611,   -0.23701, 1.37167, -0.77900,         0.14917, -0.05642,   0.05226, 1.03784, 0.49009,         -23.84758, 10.00000, 0.14964,           0.38982, 0.38404, 0.02002,   22.53387, 1506,      3,3,3    
0.06070, -0.04010,   -0.01650, 1.36253, -1.05596,         0.14873, -0.02869,   -0.17246, 1.02561, 0.22200,        -24.03275, 10.00000, 0.14331,           0.38983, 0.38510, 0.07250,   21.95672, 1497,      3,3,3    
